code,term
10911000001102,Methadone 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) (AMP)
12055011000001101,Eptadone 1mg/ml oral solution (Dee Pharmaceuticals Ltd) (AMP)
15110611000001102,Methadone 1mg/ml oral solution sugar free (Sigma Pharmaceuticals Plc) (AMP)
16437311000001102,Methadone 1mg/ml oral solution colour free (Special Order) (AMP)
16437811000001106,Methadone 1mg/ml oral solution colour free sugar free (Special Order) (AMP)
17328711000001108,Methadone 1mg/ml oral solution (Actavis UK Ltd) (AMP)
17328911000001105,Methadone 1mg/ml oral solution sugar free (Actavis UK Ltd) (AMP)
186911000001106,Methadone 1mg/ml oral solution (Martindale Pharmaceuticals Ltd) (AMP)
19831611000001102,Methadone 1mg/ml oral suspension colour free sugar free (Special Order) (AMP)
19841711000001107,Methadone 1mg/ml oral suspension sugar free (VMP)
21509411000001101,Methadone 1mg/ml oral solution (Teva UK Ltd) (AMP)
21509711000001107,Methadone 1mg/ml oral solution sugar free (Teva UK Ltd) (AMP)
21795811000001101,Methadone 1mg/ml oral solution (Waymade Healthcare Plc) (AMP)
21796011000001103,Methadone 1mg/ml oral solution sugar free (Waymade Healthcare Plc) (AMP)
231011000001105,Methadone 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (AMP)
257711000001102,Methadone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd) (AMP)
337711000001108,Methadone 1mg/ml oral solution (Thornton & Ross Ltd) (AMP)
36120711000001104,Methadone 1mg/ml oral solution (VMP)
36120811000001107,Methadone 1mg/ml oral solution sugar free (VMP)
40364811000001105,Methadone 1mg/ml oral solution (DE Pharmaceuticals) (AMP)
40365311000001102,Methadone 1mg/ml oral solution sugar free (DE Pharmaceuticals) (AMP)
466311000001109,Methadone 1mg/ml oral solution (A A H Pharmaceuticals Ltd) (AMP)
5196111000001108,Methadone 1mg/ml oral solution sugar free (Thornton & Ross Ltd) (AMP)
545111000001100,Metharose 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (AMP)
578811000001102,Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd) (AMP)
6611000001107,Methadone 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (AMP)
797411000001106,Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd) (AMP)
835211000001106,Methadone 1mg/ml oral solution (Alliance Healthcare (Distribution) Ltd) (AMP)
903811000001107,Methadone 1mg/ml oral solution (Rosemont Pharmaceuticals Ltd) (AMP)
